Feature	Importance Score
DACH1	0.000329614122165367
MAPK14.1	0.0003294968046247959
TNS3.11	0.00032936272327788174
AC012508.1	0.0003290043387096375
AC108673.1	0.00032855148310773075
hsa-miR-1292-5p	0.0003285345737822354
AC005224.3	0.0003285060520283878
NPIPB15	0.000328429217915982
TSPAN19	0.0003283061378169805
POLDIP3	0.0003280263626947999
AC009248.3	0.00032797196763567626
MARK2.2	0.00032784161157906055
AHCYP2	0.000327799265505746
DRAIC	0.0003274584887549281
AL355870.1	0.00032722894684411585
SBK3	0.0003270814486313611
NKRF	0.00032707848004065454
SRRM2.110	0.000326996436342597
NIBAN2.6	0.0003269354347139597
LINC01340	0.0003264002443756908
IGLV2-5	0.00032568254391662776
IGKV7-3	0.00032553475466556847
C9orf147	0.00032499906956218183
hsa-miR-628-5p	0.0003249984292779118
AC108449.3	0.0003248835273552686
AC148477.2	0.00032452293089590967
LINC02747	0.00032446125987917185
TTC38	0.00032404964440502226
NAP1L4	0.0003240288933739066
SOS1.2	0.00032396765891462564
AC007403.1	0.0003238322969991714
hsa-miR-6501-3p	0.00032353706774301827
YTHDC2.1	0.0003234497271478176
AC022126.1	0.00032324111089110374
TNFAIP2	0.0003230834554415196
KIAA1671.7	0.00032298651058226824
ITPRID2.4	0.00032214279053732753
GNB1	0.0003220811195205897
BCL2L14.1	0.0003220661310479045
EPN2.1	0.0003220550424885005
ADH6	0.0003214825119357556
AIF1	0.00032147104502655566
ZNF703.2	0.0003213588206563145
ATP7A	0.000321255240123719
UBAP2L.8	0.00032123731216415763
ELOA3	0.000320430874126032
EPG5	0.00032002132502384484
PTMAP8	0.0003199865750502795
CDHR2.1	0.00031983054941520095
NBN.1	0.000319777027470991
PIAS3	0.00031952696735970676
PARG.3	0.00031944079091772437
MYO18A	0.0003192787989974022
PARVA.4	0.00031912929262034595
LINC02847	0.00031907993252389133
SCG3	0.0003190243733115494
EIF2B2	0.00031896636937744915
AL139819.1	0.0003184608358424157
EPHX2	0.00031840111478231847
TP53BP1.19	0.0003176028258167207
TRIM5	0.00031755390227772295
SNX29	0.0003174817538820207
HNRNPH3	0.00031745905289426446
FAM205BP	0.00031741519342176616
LINC01315	0.0003170270938426256
SPNS3	0.0003170017444062978
AL096870.1	0.0003169658884871751
HNRNPA1P25	0.0003168279945384711
ENPP1	0.00031674891943112016
PNISR	0.00031671245233155787
HACL1.1	0.00031665543792769313
GBP6	0.0003162735956721008
MICALL1.15	0.00031598005443811417
AC006449.1	0.00031591361039318144
AL354754.1	0.00031562181538902223
PDE4DIP	0.0003156032180413604
PDS5B.10	0.00031548936385661364
KDF1	0.0003152317658532411
ABI3.1	0.0003151734417770058
NLRC5	0.00031492189737036824
CLEC10A	0.00031436397694051266
NCOA4P4	0.0003140539338346571
DONSON	0.0003139421169180423
SDC3	0.00031393978861160576
MYH11.50	0.000313888187520206
MBP.2	0.0003138870233669877
AC024075.1	0.00031385794864036143
hsa-miR-1305	0.0003135356237180531
AP2B1	0.0003134910366497934
NOC4L	0.0003134258440695703
hsa-miR-421	0.0003133929567411542
AC087501.4	0.00031304522417485714
SUPT7L	0.00031296294764615595
NASP.2	0.0003129068936686963
HCG24	0.0003128547396045178
USP42.3	0.00031235499773174524
AC011247.1	0.0003122855559922755
ABLIM3	0.0003122256021015346
SLF2	0.00031180819496512413
FTH1	0.0003116112493444234
IQCF6	0.00031160551588982344
AC008738.2	0.00031157705234363675
ZNF605	0.000311410753056407
ORAI2	0.0003108445380348712
LGMN	0.0003107636875938624
RASL11A	0.0003105520736426115
CTU1.1	0.0003102712507825345
HNRNPA0.1	0.0003098601009696722
AC011504.1	0.0003097353910561651
MVB12A.1	0.00030951498774811625
CD74	0.0003095027059316635
hsa-miR-503-5p	0.00030924149905331433
ZNF638.11	0.00030878654797561467
DPP4-DT	0.00030877432436682284
LATS2	0.0003087457735091448
AC068789.1	0.0003087228978984058
SLC2A1.2	0.00030812661862000823
DDX25	0.00030767719727009535
S100A10	0.0003076201246585697
C1orf61	0.0003074430569540709
RFLNA	0.0003072241961490363
Z97192.2	0.00030713537125848234
ARFGEF3.1	0.000306400703266263
CAMSAP3.18	0.0003062727628275752
XCR1	0.00030621251789852977
AC112693.1	0.0003056692657992244
ANKS4B	0.0003054649569094181
AL022315.2	0.000305313355056569
CERS2.3	0.00030506792245432734
MMP11	0.0003050565137527883
KCTD16	0.0003050401865039021
LAP3	0.00030503046582452953
PARP4	0.00030483727459795773
IRF2BP1.4	0.0003047453355975449
NOL8.4	0.00030459649860858917
NES.13	0.0003042343014385551
PA2G4	0.00030398237868212163
SPAG1	0.0003039466973859817
MPHOSPH10.1	0.00030385208083316684
TCL1B	0.0003033429675269872
MTCO2P15	0.00030331930611282587
ARHGEF17.31	0.00030306505504995584
AP001767.2	0.0003028022183571011
MYOM2	0.0003023593162652105
LINC00944	0.00030235585290938616
TMC8	0.0003021757584065199
STK10.6	0.0003016337286680937
ZC3H18.3	0.00030131873791106045
CCDC69	0.00030122711905278265
CXADR	0.0003012160595972091
PARP4.7	0.00030112292733974755
NFKBID	0.00030099228024482727
SSRP1.2	0.0003005796461366117
AC023512.1	0.0003004755126312375
ING1.1	0.00029912058380432427
hsa-miR-3691-3p	0.0002990682842209935
AC006581.2	0.0002986371982842684
KIDINS220.6	0.00029815256129950285
PARP4.4	0.00029811443528160453
RFX1	0.000298095605103299
B4GALNT3	0.0002977031108457595
YIPF7	0.00029759423341602087
SLC7A6	0.00029755718423984945
YES1P1	0.0002973534574266523
VPS39	0.0002971299982164055
LINC01968	0.0002970613422803581
AC092546.1	0.0002964302839245647
HAPLN3	0.00029637946863658726
SPEN	0.00029614384402520955
VSNL1	0.0002961016143672168
CNGB3	0.00029608202748931944
DAB2.9	0.0002960755955427885
ITGA9-AS1	0.0002953754737973213
AC011452.1	0.0002951892092823982
LRRC19	0.0002950950001832098
C2orf49.2	0.0002950394118670374
CRYM	0.000294219033094123
hsa-miR-1236-3p	0.00029401693609543145
GATM	0.0002939654514193535
AL512408.1	0.00029387709219008684
SEMA3F-AS1	0.0002937978133559227
CDC14B	0.0002936470846179873
SNORA4	0.00029344781069085
RBSN.1	0.0002928775211330503
TMC1	0.00029278636793605983
C2CD5.13	0.0002927693130914122
ST3GAL1	0.0002925219014286995
AL078459.1	0.00029228045605123043
DIAPH2-AS1	0.0002918817335739732
DNAAF3	0.0002918156678788364
MARK2P17	0.00029153708601370454
BTN3A1	0.00029103216365911067
TBX21	0.0002906926383730024
LINC01082	0.00029001859365962446
C1QB.1	0.00029001335497014225
SHANK2-AS3	0.00028990075225010514
IFITM3P2	0.00028978954651392996
TNNT1	0.00028977487818337977
ATG7	0.00028970991843380034
AC010186.1	0.00028964877128601074
AC026124.2	0.0002896356163546443
NAIPP2	0.00028947036480531096
AC003991.2	0.0002891344774980098
MTND5P33	0.00028771531651727855
ATL2.1	0.00028751094941981137
AC233723.1	0.0002874437777791172
RPTOR.4	0.0002874332421924919
TAOK1.3	0.00028738583205267787
PXT1	0.0002873701450880617
ICAM1	0.0002872518671210855
CA12	0.0002869210147764534
ATF5	0.00028686001314781606
SNORA79B	0.0002865928690880537
FARP2.1	0.0002862662950064987
AL359258.1	0.00028557400219142437
AC006059.5	0.0002850087475962937
IGKV2-26	0.0002849835727829486
MROH9	0.00028498133178800344
TGFB1	0.00028492335695773363
AC108693.2	0.0002848092117346823
SYN1.6	0.0002844157279469073
MFF	0.00028369392384774983
hsa-miR-4800-5p	0.0002836568164639175
RNU6-398P	0.00028312866925261915
AC005911.1	0.00028286062297411263
C2orf49.1	0.0002826721465680748
ALDH2	0.0002825520059559494
RSC1A1	0.0002823782851919532
CYLD.3	0.0002823557297233492
AC024560.5	0.00028224600828252733
TMEM106A	0.0002822021779138595
TRGV2	0.000282160472124815
IFITM10	0.00028199705411680043
ARHGAP9.2	0.0002815387852024287
TCAF2	0.00028153645689599216
AL049634.1	0.00028152522281743586
AC100788.1	0.00028102388023398817
RN7SL196P	0.000280811102129519
AC006023.1	0.00028069852851331234
TRIM21	0.00028064686921425164
AC106873.3	0.0002804302785079926
hsa-miR-5589-3p	0.00028029773966409266
VCL.7	0.000280083593679592
NINJ2-AS1	0.00027940585277974606
PAK2.4	0.0002791656006593257
Z99127.1	0.00027883920120075345
hsa-miR-34a-3p	0.0002787657722365111
ADNP.5	0.00027845249860547483
MYH8	0.00027831739862449467
AC005943.1	0.0002780314243864268
CACNB2	0.00027797362417913973
AC092375.2	0.0002776729816105217
RN7SKP259	0.0002774034801404923
hsa-miR-6833-3p	0.00027715691248886287
MIA	0.0002767853147815913
PLD4	0.00027673275326378644
AC026108.1	0.0002766662510111928
ATP9B	0.00027606781804934144
STIM2.4	0.00027604165370576084
PSLNR	0.0002759410417638719
MIDEAS.2	0.0002758252085186541
TAB2	0.0002757399051915854
FLNA	0.00027571877581067383
AC090692.2	0.0002755495661403984
AL118511.4	0.00027532101375982165
CCDC122	0.00027523699100129306
PDCL3P5	0.00027518768911249936
CHRNA9	0.00027516059344634414
ARHGEF12.7	0.0002750165876932442
SIK2.3	0.0002748847473412752
LRBA.2	0.00027482828591018915
TANC2.3	0.000274573772912845
B3GNT8	0.00027445529121905565
TESPA1.1	0.000274006713880226
PLPPR3	0.0002734739682637155
DHRS2	0.00027314265025779605
EN2	0.00027304794639348984
SHISA7	0.00027232719003222883
IL27	0.0002723046054597944
TNS1.75	0.00027192445122636855
UHRF1BP1L.3	0.0002714920847211033
TAP1	0.00027142776525579393
COL9A1	0.00027134103584103286
ZSCAN16-AS1	0.00027090293588116765
SMAD2	0.00027067866176366806
OR55B1P	0.00027067054179497063
MDK	0.00027034999220632017
hsa-miR-450a-5p	0.0002702886995393783
KIDINS220.5	0.0002699570031836629
MIA3.3	0.00026986078592017293
ARHGAP35.6	0.0002695914008654654
SMG1P2	0.0002692832495085895
AC015911.5	0.00026919154333882034
SHROOM3.2	0.0002691060653887689
AL354892.3	0.00026903810794465244
hsa-miR-339-5p	0.00026857591001316905
NFATC1	0.000268480071099475
AKAP12.25	0.00026821577921509743
AL390719.1	0.00026800422347150743
IRX5	0.0002676178701221943
hsa-miR-3177-5p	0.0002675239520613104
AC006213.1	0.0002673536946531385
TAP2	0.0002670557296369225
CDH9	0.0002668788656592369
REPS1.6	0.0002667715307325125
PYCARD	0.0002664064522832632
MBD1	0.0002661461185198277
TRIM28.12	0.0002657572622410953
NUDT19P4	0.00026561389677226543
C1QA.1	0.00026530527975410223
HIVEP1	0.00026497768703848124
ARMCX3.1	0.0002648996887728572
KRTAP10-3	0.0002648940426297486
TRIM29.1	0.0002648412773851305
RHBDF2	0.0002648110967129469
AC092329.4	0.0002645629283506423
MISP.2	0.0002645596978254616
VPS13D.6	0.00026445346884429455
DKK2	0.00026438062195666134
ERC2	0.0002642690669745207
SPAST.1	0.0002638902224134654
MICB	0.00026381766656413674
POU3F2	0.0002637719444464892
AC104763.2	0.000263753579929471
LINC02317	0.0002634711272548884
HMGN3.2	0.00026330017135478556
VIPR2	0.0002629368391353637
SPTBN1.26	0.00026293029077351093
TBXAS1	0.0002629125665407628
DTD1.1	0.0002625257766339928
MAP7.8	0.00026228383649140596
C4orf45	0.00026195586542598903
ZNF32-AS2	0.0002618215512484312
AC020651.1	0.0002616690471768379
AL451069.2	0.0002615802513901144
NEFM.3	0.00026157000684179366
PLA1A	0.00026133930077776313
AC093462.1	0.00026128391618840396
UHRF1BP1	0.00026125440490432084
DPEP1	0.0002611597301438451
DNAI1	0.0002608553331810981
AC099063.4	0.00026046339189633727
CLCC1.1	0.00026030984008684754
NACA	0.0002597526181489229
DKC1.2	0.00025945750530809164
CCT6P2	0.00025893625570461154
CCT5P2	0.0002588854404166341
LINC02278	0.00025887522497214377
hsa-miR-224-5p	0.00025854248087853193
AL157392.4	0.00025852766702882946
KBTBD11	0.0002579214924480766
C20orf197	0.00025789631763473153
ARFGEF2.1	0.000257848238106817
KRT8	0.00025774474488571286
hsa-miR-3127-5p	0.0002571388613432646
ATG2A	0.00025698597892187536
PSME2	0.000256985891610384
LSP1.8	0.00025676042423583567
CNOT7P1	0.000256494851782918
LEO1.19	0.0002550936187617481
RAB5IF	0.00025498581817373633
TMDD1	0.00025456867297179997
SLC35F5	0.00025393604300916195
TACC1	0.00025373470271006227
FRYL.7	0.0002534812956582755
AC106028.1	0.00025340745924040675
EXOC1	0.0002530025376472622
ANKFY1	0.0002528041950426996
INPP5E.1	0.0002527233154978603
OSTF1.1	0.0002522763970773667
hsa-miR-6895-3p	0.00025209123850800097
KRT18P27	0.0002516147796995938
AC087289.2	0.0002514751104172319
AFDN.10	0.0002509678597562015
CEACAM16	0.00025070455740205944
WDR37.1	0.00025044992798939347
hsa-miR-491-5p	0.00025006485520862043
ZCCHC2	0.00024960609152913094
AC068286.2	0.000249415694270283
PLEKHG3.3	0.00024936761474236846
STARD10	0.0002484782016836107
PNLIPRP3	0.0002481983392499387
LUZP2	0.0002481051196809858
ITGB4.1	0.00024805255816318095
AC013553.4	0.0002475508372299373
AHNAK2.34	0.00024722566013224423
BCL9L.13	0.0002472086634952575
NHS.2	0.00024709897115826607
EXOC1.3	0.00024674637825228274
PRKRA	0.00024671488790772855
YTHDC1.7	0.00024668703554198146
THOC2.1	0.00024649486294947565
SEMA4A	0.0002464679710101336
DTX3L.4	0.0002461771946400404
ELOA3B	0.00024564756313338876
AC022498.1	0.0002455582725815475
NUP153.4	0.00024488556664437056
C3orf85	0.000244833470787853
RFX5	0.0002446770668029785
ELN-AS1	0.0002440029929857701
LINC02343	0.0002439740055706352
HUWE1.26	0.00024383839627262205
RBM34	0.00024369444872718304
ZNF84	0.00024352250329684466
RGN	0.00024349993327632546
TAP1.2	0.00024347571888938546
EIF4B.19	0.00024292732996400446
AC004817.2	0.00024244197993539274
WIPF2.2	0.0002424259000690654
SEC14L1	0.00024220881459768862
hsa-miR-1227-3p	0.00024201415362767875
CDK13.5	0.0002417748619336635
MGAT5	0.00024094733817037195
RN7SL363P	0.00024073629174381495
hsa-miR-1294	0.00024054438108578324
KRT18.14	0.00024042809673119336
BMS1P4	0.00024033965019043535
PRAG1.3	0.0002399793011136353
FAM83B.3	0.00023995322408154607
ACTL8	0.00023925016284920275
DLGAP1-AS5	0.00023898022482171655
HSPA8.2	0.00023886705457698554
AL645608.6	0.00023865890398155898
AC078820.2	0.00023851447622291744
PLEKHA5	0.00023841200163587928
TCEA1.1	0.00023833052546251565
AC099518.2	0.00023793127911631018
AL133551.1	0.00023790930572431535
MAST2.2	0.00023774844885338098
hsa-miR-6858-5p	0.00023759654141031206
hsa-miR-410-5p	0.00023749624961055815
SLC16A11	0.00023732507543172687
ZNF891	0.00023726186191197485
ERF.3	0.00023720260651316494
AC104390.1	0.000237087209825404
TAPBP	0.000236925930948928
AC073912.3	0.0002368922287132591
SH2D3C.3	0.00023670254449825734
CKS1BP2	0.00023645779583603144
HHLA2	0.00023644165776204318
SLC6A5	0.00023603200679644942
KARS1P1	0.0002357311313971877
TBC1D2B	0.00023567074094899
GPRC5A.2	0.00023534813954029232
HORMAD1	0.00023533136118203402
AL354709.1	0.00023519500973634422
EHD2.3	0.00023514419444836676
MAP2K3	0.00023509780294261873
SNORD15A	0.00023491232423111796
AC138123.1	0.000234896651818417
SULT2B1.2	0.00023481038806494325
PCF11.3	0.00023460184456780553
RSRC2	0.0002343657979508862
SLC3A1	0.00023407585103996098
AC011477.1	0.00023404562671203166
TMCC3.1	0.00023372216674033552
AL356489.3	0.00023371730640064925
AC093840.1	0.00023362322826869786
RN7SKP214	0.00023326311202254146
DOCK7	0.00023304486239794642
ADCY6-DT	0.0002326608228031546
AC104771.1	0.00023247224453371018
IRF1-AS1	0.00023209046048577875
NES.15	0.00023164348385762423
NDRG2	0.00023140294069889933
NR2F1	0.0002311872667632997
MORC2.1	0.0002308669063495472
ADAMTSL3	0.00023082830011844635
MT-TC	0.0002305737289134413
AC089999.3	0.00023041045642457902
AC012354.9	0.00023028126452118158
VAV3	0.00023026278358884156
ACIN1.15	0.0002298767358297482
AC019257.1	0.00022980483481660485
WDR7	0.00022959512716624886
HSD17B3-AS1	0.00022941181669011712
AC016027.5	0.00022931426065042615
AC004080.11	0.00022923111100681126
SETX	0.00022912655549589545
PAPSS1	0.0002282906207256019
PML	0.00022789271315559745
CARD19	0.00022787174384575337
SLC6A14	0.0002271002740599215
RPL7P56	0.00022699007240589708
TNKS1BP1.41	0.00022677045490127057
SEC16A.5	0.00022628813167102635
SETD2.10	0.00022625364363193512
KRT20.1	0.00022569794964510947
WNT1	0.00022545678075402975
LIN52.1	0.00022532365983352065
AC018511.5	0.00022507245012093335
C6orf223	0.0002247356460429728
ECT2L	0.0002245212090201676
hsa-miR-3928-5p	0.0002244070783490315
hsa-miR-582-3p	0.000224146424443461
AP001407.1	0.0002240596804767847
CAP2P1	0.00022383102623280138
RN7SL286P	0.00022368895588442683
MAP1B.39	0.00022361839364748448
AC000093.1	0.00022345120669342577
PGAM5	0.00022338020789902657
AC109449.1	0.0002232786500826478
PDK3	0.00022317336697597057
CDK13.17	0.00022313391673378646
FAM166C	0.0002230529353255406
COL17A1	0.00022247900778893381
SUCO.1	0.00022239037207327783
DTX3L.1	0.00022238063684199005
LINC02584	0.00022234057541936636
SEMA4D	0.00022212922340258956
GOLIM4	0.00022197132057044655
LINC01561	0.0002219712478108704
FAM102A.2	0.00022118745255284011
FAM120A.1	0.00022079447808209807
VPS18	0.0002206820499850437
AC011468.2	0.00022039715258870274
ABI2	0.00022015365539118648
TSR1	0.0002200368035119027
FBXO6.2	0.00021998962620273232
AGAP12P	0.00021960772573947906
PTGDR2.2	0.00021908666531089693
UNC13D	0.00021898330305702984
AGRN.1	0.00021860477863810956
PUM1.1	0.00021853880025446415
TRRAP.1	0.00021833805658388883
CAMSAP3.1	0.00021819205721840262
SNORA61	0.00021788159210700542
STRN.4	0.00021773939079139382
DENND4C.18	0.00021758282673545182
SPEG.14	0.00021716335322707891
PHF3.7	0.0002169007930206135
ZNF703.1	0.0002168654027627781
DTX3L	0.0002167557249777019
AC004386.3	0.0002163502504117787
TNKS1BP1.31	0.00021606465452350676
RPL22P2	0.0002158497809432447
RIC8B	0.00021538944565691054
AC021106.1	0.0002137449337169528
LINC00677	0.00021270118304528296
AC005578.1	0.00021240655041765422
OSBPL11.4	0.00021229340927675366
ATP6V1A	0.00021225241653155535
ASPA.1	0.00021196673333179206
NDRG2.4	0.0002114261733368039
AC124242.2	0.00021135607676114887
PRUNE2.20	0.00021125143393874168
ARID3B	0.00021078786812722683
AC084024.4	0.00021054490935057402
RRP36	0.0002099874400300905
CDK12.26	0.00020956958178430796
DIO1	0.0002092856593662873
hsa-miR-6867-5p	0.00020919555390719324
HEPN1	0.00020911931642331183
AL163540.1	0.00020831191795878112
NDUFAF4P3	0.00020797207253053784
ARFGEF3.3	0.00020733877317979932
DDX43	0.00020699547894764692
RHBDF2.7	0.00020694972772616893
LINC00443	0.0002069089241558686
ZNF407	0.00020681005844380707
CDHR5.1	0.0002065606095129624
DHX29	0.00020640941511373967
PLEKHA3.1	0.00020616869733203202
AP000553.1	0.00020612207299564034
AC009264.1	0.0002059771795757115
AC073517.1	0.00020594785746652633
HMSD	0.00020575820235535502
hsa-miR-487a-3p	0.00020538298122119159
AC005776.2	0.0002051996416412294
AC015909.2	0.00020472337200772017
AC004637.1	0.00020455011690501124
AC015922.3	0.00020453176693990827
NT5C1B	0.00020391122961882502
CSRP1.1	0.00020381358626764268
AKAP12.20	0.00020379023044370115
GNS	0.00020350610429886729
ALDH3B2	0.00020338574540801346
hsa-miR-7850-5p	0.00020300204050727189
Z99755.1	0.00020282996410969645
AL589182.1	0.00020257120195310563
PSMA5.1	0.00020244641928002238
AC091057.3	0.00020238012075424194
NPFF	0.00020218548888806254
AC090579.1	0.00020170974312350154
hsa-miR-92a-1-5p	0.0002016237413045019
UCP2	0.00020131858764216304
CTTNBP2	0.00020051680621691048
ST13P15	0.00020020206284243613
AC116914.1	0.0002001620887313038
AP001458.2	0.00019994769536424428
hsa-miR-3124-5p	0.00019920493650715798
ADAM17	0.00019876846636179835
RNF128	0.0001987415162147954
